game_id,date,home_team,away_team,home_pitcher,away_pitcher,home_pitcher_era,home_pitcher_k9,away_pitcher_era,away_pitcher_k9,yrfi
661035,2022-04-23,Los Angeles Angels,Baltimore Orioles,Noah Syndergaard,Spenser Watkins,1.653061224489796,6.612244897959184,2.454545454545454,4.090909090909091,1
661310,2022-04-23,New York Yankees,Cleveland Guardians,Nestor Cortes,Cal Quantrill,0.0,15.882352941176471,4.05,4.05,0
661568,2022-04-23,Atlanta Braves,Miami Marlins,Ian Anderson,Elieser Hernández,5.5588235294117645,7.147058823529411,3.8571428571428568,8.485714285714286,1
661620,2022-04-23,Philadelphia Phillies,Milwaukee Brewers,Zack Wheeler,Adrian Houser,9.391304347826086,7.043478260869565,1.7608695652173914,6.456521739130435,1
661752,2022-04-23,Minnesota Twins,Chicago White Sox,Dylan Bundy,Vince Velasquez,0.870967741935484,6.967741935483872,4.909090909090908,9.818181818181817,1
661941,2022-04-23,Tampa Bay Rays,Boston Red Sox,J.P. Feyereisen,Garrett Whitlock,0.0,11.368421052631579,1.5,11.25,0
662191,2022-04-23,Seattle Mariners,Kansas City Royals,Matt Brash,Kris Bubic,3.0,9.6,10.799999999999999,7.2,1
662276,2022-04-23,San Diego Padres,Los Angeles Dodgers,Yu Darvish,Tyler Anderson,5.7857142857142865,8.196428571428573,2.25,9.0,0
662389,2022-04-23,Oakland Athletics,Texas Rangers,Frankie Montas,Martín Pérez,3.6346153846153846,8.826923076923077,6.75,7.875,0
662848,2022-04-23,Detroit Tigers,Colorado Rockies,Tarik Skubal,Antonio Senzatela,2.454545454545454,11.045454545454545,2.16,2.16,1
662875,2022-04-23,Houston Astros,Toronto Blue Jays,José Urquidy,Alek Manoah,4.5,2.571428571428571,1.08,9.18,1
663100,2022-04-23,Cincinnati Reds,St. Louis Cardinals,Tyler Mahle,Dakota Hudson,7.020000000000001,10.8,7.7142857142857135,7.7142857142857135,0
663144,2022-04-23,Chicago Cubs,Pittsburgh Pirates,Kyle Hendricks,Zach Thompson,7.132075471698114,9.169811320754716,6.75,8.25,1
663384,2022-04-23,Arizona Diamondbacks,New York Mets,Humberto Castellanos,Trevor Williams,2.0,5.0,0.0,11.571428571428573,1
661033,2022-04-24,Los Angeles Angels,Baltimore Orioles,José Suarez,Chris Ellis,6.5675675675675675,5.837837837837839,0.0,8.526315789473685,1
661317,2022-04-24,New York Yankees,Cleveland Guardians,Gerrit Cole,Aaron Civale,5.7857142857142865,9.642857142857144,5.225806451612904,10.451612903225808,1
661590,2022-04-24,Atlanta Braves,Miami Marlins,Bryce Elder,Jesús Luzardo,3.0681818181818175,5.522727272727272,3.8571428571428563,11.57142857142857,0
661640,2022-04-24,Philadelphia Phillies,Milwaukee Brewers,Aaron Nola,Eric Lauer,4.499999999999999,11.249999999999998,3.483870967741936,8.70967741935484,0
661781,2022-04-24,Minnesota Twins,Chicago White Sox,Chris Archer,Lucas Giolito,4.090909090909091,7.363636363636364,4.153846153846153,10.384615384615383,1
661931,2022-04-24,Tampa Bay Rays,Boston Red Sox,Shane McClanahan,Rich Hill,2.8421052631578947,14.210526315789474,11.368421052631579,4.973684210526316,1
662188,2022-04-24,Seattle Mariners,Kansas City Royals,Robbie Ray,Carlos Hernández,3.694736842105263,6.821052631578947,8.735294117647058,3.1764705882352944,1
662274,2022-04-24,San Diego Padres,Los Angeles Dodgers,Sean Manaea,Clayton Kershaw,1.5882352941176472,9.132352941176471,2.8125,14.625,1
662388,2022-04-24,Oakland Athletics,Texas Rangers,Cole Irvin,Garrett Richards,5.142857142857142,6.428571428571428,3.6,9.0,0
662539,2022-04-24,Washington Nationals,San Francisco Giants,Joan Adon,Logan Webb,6.051724137931035,8.379310344827585,3.3750000000000004,5.062500000000001,1
662853,2022-04-24,Detroit Tigers,Colorado Rockies,Tyler Alexander,Chad Kuhl,2.612903225806452,9.580645161290324,0.870967741935484,7.838709677419356,1
662921,2022-04-24,Houston Astros,Toronto Blue Jays,Luis Garcia,Yusei Kikuchi,2.025,9.450000000000001,3.0,7.5,0
663111,2022-04-24,Cincinnati Reds,St. Louis Cardinals,Nick Lodolo,Adam Wainwright,6.923076923076923,10.384615384615383,2.8125000000000004,10.687500000000002,1
663166,2022-04-24,Chicago Cubs,Pittsburgh Pirates,Justin Steele,JT Brubaker,4.500000000000001,7.500000000000002,4.821428571428572,8.437500000000002,1
663361,2022-04-24,Arizona Diamondbacks,New York Mets,Madison Bumgarner,Tylor Megill,0.7826086956521738,7.826086956521739,2.204081632653061,8.26530612244898,1
661034,2022-04-25,Los Angeles Angels,Cleveland Guardians,Michael Lorenzen,Shane Bieber,5.1428571428571415,8.357142857142856,2.2718446601941746,8.825242718446603,0
661210,2022-04-25,Milwaukee Brewers,San Francisco Giants,Corbin Burnes,Sam Long,2.16,10.080000000000002,0.0,7.714285714285716,0
661639,2022-04-25,Philadelphia Phillies,Colorado Rockies,Kyle Gibson,Kyle Freeland,3.4714285714285715,8.871428571428572,5.586206896551724,5.586206896551724,1
661760,2022-04-25,Toronto Blue Jays,Boston Red Sox,José Berríos,Nathan Eovaldi,5.510204081632653,7.7142857142857135,4.263157894736842,11.723684210526315,0
661979,2022-04-25,Texas Rangers,Houston Astros,Dane Dunning,Framber Valdez,7.977272727272728,9.81818181818182,4.499999999999999,7.714285714285713,0
662008,2022-04-25,St. Louis Cardinals,New York Mets,Miles Mikolas,Max Scherzer,1.6875,5.90625,2.16,11.88,0
663382,2022-04-25,Arizona Diamondbacks,Los Angeles Dodgers,Merrill Kelly,Walker Buehler,0.46551724137931033,10.706896551724139,5.225806451612904,6.532258064516129,1
661032,2022-04-26,Los Angeles Angels,Cleveland Guardians,Patrick Sandoval,Triston McKenzie,1.4210526315789473,11.368421052631579,2.4107142857142856,10.124999999999998,0
661309,2022-04-26,New York Yankees,Baltimore Orioles,Luis Severino,Jordan Lyles,1.5882352941176472,9.0,3.540983606557377,6.19672131147541,0
661536,2022-04-26,Chicago White Sox,Kansas City Royals,Dallas Keuchel,Daniel Lynch IV,14.34375,7.59375,5.5227272727272725,6.75,0
661567,2022-04-26,Philadelphia Phillies,Colorado Rockies,Zach Eflin,Germán Márquez,3.6346153846153846,9.865384615384617,4.432835820895522,8.46268656716418,0
661589,2022-04-26,Atlanta Braves,Chicago Cubs,Max Fried,Marcus Stroman,4.909090909090908,8.181818181818182,8.775,9.450000000000001,0
661733,2022-04-26,Minnesota Twins,Detroit Tigers,Chris Paddack,Eduardo Rodriguez,6.0,9.0,4.821428571428572,9.642857142857144,0
661758,2022-04-26,Toronto Blue Jays,Boston Red Sox,Kevin Gausman,Nick Pivetta,2.9189189189189193,9.121621621621623,7.56,8.64,0
661929,2022-04-26,Tampa Bay Rays,Seattle Mariners,Matt Wisler,Logan Gilbert,1.8620689655172415,9.310344827586208,1.3499999999999999,8.549999999999999,0
661980,2022-04-26,Texas Rangers,Houston Astros,Taylor Hearn,Jake Odorizzi,7.200000000000001,12.000000000000002,9.0,5.0,0
662007,2022-04-26,St. Louis Cardinals,New York Mets,Jordan Hicks,Chris Bassitt,3.5217391304347827,11.73913043478261,3.5217391304347827,10.17391304347826,0
662086,2022-04-26,San Francisco Giants,Oakland Athletics,Carlos Rodón,Daulton Jefferies,1.0588235294117647,15.352941176470587,2.3684210526315788,4.7368421052631575,0
662297,2022-04-26,Pittsburgh Pirates,Milwaukee Brewers,Mitch Keller,Brandon Woodruff,7.020000000000001,10.8,5.033898305084747,8.237288135593221,1
662540,2022-04-26,Washington Nationals,Miami Marlins,Josiah Gray,Sandy Alcantara,4.068493150684931,11.835616438356164,1.8620689655172413,6.982758620689655,0
663079,2022-04-26,Cincinnati Reds,San Diego Padres,Reiver Sanmartin,Joe Musgrove,7.105263157894737,5.684210526315789,3.4714285714285715,9.642857142857142,0
663383,2022-04-26,Arizona Diamondbacks,Los Angeles Dodgers,Zach Davies,Tony Gonsolin,4.339285714285714,6.267857142857142,2.1176470588235294,6.88235294117647,1
661306,2022-04-27,New York Yankees,Baltimore Orioles,Jordan Montgomery,Tyler Wells,2.511627906976744,6.906976744186046,4.628571428571428,10.028571428571427,1
661533,2022-04-27,Chicago White Sox,Kansas City Royals,Dylan Cease,Zack Greinke,3.3749999999999996,10.687499999999998,1.9615384615384617,1.2692307692307692,0
661552,2022-04-27,Atlanta Braves,Chicago Cubs,Charlie Morton,Mark Leiter Jr.,6.319148936170213,8.042553191489361,7.838709677419355,6.967741935483871,0
661739,2022-04-27,Minnesota Twins,Detroit Tigers,Joe Ryan,Michael Pineda,2.25,9.0,2.16,3.456,0
661757,2022-04-27,Toronto Blue Jays,Boston Red Sox,Ross Stripling,Michael Wacha,4.090909090909091,4.909090909090908,4.418181818181818,8.836363636363636,1
661909,2022-04-27,Tampa Bay Rays,Seattle Mariners,Drew Rasmussen,Marco Gonzales,4.695652173913043,8.804347826086957,3.2033898305084745,8.23728813559322,1
661964,2022-04-27,Texas Rangers,Houston Astros,Glenn Otto,Cristian Javier,3.8571428571428568,9.0,0.0,12.959999999999999,1
662048,2022-04-27,St. Louis Cardinals,New York Mets,Steven Matz,Carlos Carrasco,2.3736263736263736,8.505494505494505,1.9852941176470589,9.926470588235295,1
662066,2022-04-27,San Francisco Giants,Oakland Athletics,Sam Long,Paul Blackburn,0.0,7.875000000000001,4.0,8.0,1
662289,2022-04-27,Pittsburgh Pirates,Milwaukee Brewers,Dillon Peters,Aaron Ashby,0.7105263157894738,7.8157894736842115,3.8382352941176467,14.294117647058822,0
662546,2022-04-27,Washington Nationals,Miami Marlins,Erick Fedde,Pablo López,5.0,9.5,2.571428571428571,9.0,0
663148,2022-04-27,Cincinnati Reds,San Diego Padres,Vladimir Gutierrez,MacKenzie Gore,6.352941176470589,5.8235294117647065,4.05,10.125,0
663393,2022-04-27,Arizona Diamondbacks,Los Angeles Dodgers,Zac Gallen,Julio Urías,1.4210526315789473,7.815789473684211,5.7857142857142865,7.7142857142857135,0
663439,2022-04-27,Los Angeles Angels,Cleveland Guardians,Shohei Ohtani,Zach Plesac,4.395348837209302,16.325581395348838,1.306451612903226,6.096774193548387,1
661305,2022-04-28,New York Yankees,Baltimore Orioles,Jameson Taillon,Bruce Zimmermann,3.068181818181818,7.9772727272727275,3.0,9.5,0
661532,2022-04-28,Chicago White Sox,Kansas City Royals,Michael Kopech,Brad Keller,1.6875,9.0,3.386138613861386,8.376237623762377,1
661551,2022-04-28,Atlanta Braves,Chicago Cubs,Kyle Wright,Drew Smyly,0.84375,13.5,3.2238805970149254,6.447761194029851,1
661641,2022-04-28,Philadelphia Phillies,Colorado Rockies,Zack Wheeler,Austin Gomber,8.526315789473683,7.815789473684211,3.6,9.36,0
661729,2022-04-28,Minnesota Twins,Detroit Tigers,Bailey Ober,Tarik Skubal,2.25,7.2,1.7419354838709677,10.451612903225808,0
661827,2022-04-28,Toronto Blue Jays,Boston Red Sox,Alek Manoah,Garrett Whitlock,1.5882352941176472,8.735294117647058,1.125,12.375,0
661908,2022-04-28,Tampa Bay Rays,Seattle Mariners,Jeffrey Springs,Chris Flexen,0.0,11.17241379310345,5.90625,6.328125,1
661912,2022-04-28,Texas Rangers,Houston Astros,Martín Pérez,Justin Verlander,3.8571428571428568,7.7142857142857135,2.25,9.375,0
662047,2022-04-28,St. Louis Cardinals,Arizona Diamondbacks,Dakota Hudson,Humberto Castellanos,3.951219512195122,6.585365853658536,2.571428571428571,6.428571428571429,1
662295,2022-04-28,Pittsburgh Pirates,Milwaukee Brewers,Jose Quintana,Freddy Peralta,4.0,4.5,8.26530612244898,11.571428571428573,1
662538,2022-04-28,Washington Nationals,Miami Marlins,Patrick Corbin,Trevor Rogers,11.195121951219512,9.878048780487806,6.061224489795918,7.163265306122449,1
663078,2022-04-28,Cincinnati Reds,San Diego Padres,Tyler Mahle,Nick Martinez,6.428571428571429,9.857142857142858,4.576271186440678,9.152542372881356,1
663432,2022-04-28,Los Angeles Angels,Cleveland Guardians,Reid Detmers,Cal Quantrill,6.1875,10.125,4.118644067796611,3.6610169491525424,0
661209,2022-04-29,Milwaukee Brewers,Chicago Cubs,Adrian Houser,Kyle Hendricks,2.53125,5.90625,5.108108108108108,7.297297297297297,0
661390,2022-04-29,Miami Marlins,Seattle Mariners,Elieser Hernández,Matt Brash,5.510204081632653,8.26530612244898,3.724137931034482,8.379310344827585,1
661535,2022-04-29,Chicago White Sox,Los Angeles Angels,Lucas Giolito,Jimmy Herget,3.5526315789473686,13.5,5.225806451612904,10.451612903225808,1
661826,2022-04-29,Toronto Blue Jays,Houston Astros,Yusei Kikuchi,José Urquidy,3.4468085106382977,8.042553191489361,4.11864406779661,3.2033898305084745,1
661907,2022-04-29,Tampa Bay Rays,Minnesota Twins,Corey Kluber,Dylan Bundy,3.2033898305084745,7.322033898305085,0.5869565217391304,7.043478260869565,1
661911,2022-04-29,Texas Rangers,Atlanta Braves,Garrett Richards,Ian Anderson,2.0,8.0,4.959183673469387,7.163265306122449,1
662037,2022-04-29,St. Louis Cardinals,Arizona Diamondbacks,Adam Wainwright,Madison Bumgarner,3.8571428571428568,9.428571428571429,0.6428571428571428,7.7142857142857135,1
662081,2022-04-29,San Francisco Giants,Washington Nationals,Alex Wood,Aaron Sanchez,4.0754716981132075,9.169811320754716,8.307692307692308,2.076923076923077,1
662296,2022-04-29,Pittsburgh Pirates,San Diego Padres,Zach Thompson,Yu Darvish,8.357142857142858,7.7142857142857135,4.378378378378379,8.756756756756758,1
662405,2022-04-29,Oakland Athletics,Cleveland Guardians,Frankie Montas,Aaron Civale,3.283783783783784,9.121621621621623,8.1,10.125,1
662592,2022-04-29,New York Mets,Philadelphia Phillies,Tylor Megill,Aaron Nola,2.3478260869565215,8.608695652173914,3.333333333333333,11.333333333333334,0
662699,2022-04-29,Los Angeles Dodgers,Detroit Tigers,Tyler Anderson,Tyler Alexander,2.8421052631578947,8.526315789473683,5.142857142857143,8.357142857142858,1
662741,2022-04-29,Kansas City Royals,New York Yankees,Kris Bubic,Nestor Cortes,14.142857142857142,6.428571428571429,1.0188679245283019,14.264150943396228,1
663009,2022-04-29,Colorado Rockies,Cincinnati Reds,Antonio Senzatela,Hunter Greene,4.7250000000000005,3.375,5.09433962264151,10.18867924528302,0
661208,2022-04-30,Milwaukee Brewers,Chicago Cubs,Eric Lauer,Justin Steele,2.204081632653061,12.673469387755102,5.3999999999999995,7.2,1
661389,2022-04-30,Miami Marlins,Seattle Mariners,Jesús Luzardo,Robbie Ray,3.31578947368421,12.31578947368421,3.584070796460177,6.929203539823009,0
661534,2022-04-30,Chicago White Sox,Los Angeles Angels,Vince Velasquez,José Suarez,6.906976744186046,11.30232558139535,6.4799999999999995,7.56,1
661825,2022-04-30,Toronto Blue Jays,Houston Astros,José Berríos,Luis Garcia,4.628571428571428,6.942857142857143,3.7241379310344827,9.310344827586208,1
661901,2022-04-30,Texas Rangers,Atlanta Braves,Dane Dunning,Bryce Elder,6.639344262295082,9.295081967213115,3.2586206896551726,6.051724137931035,1
661906,2022-04-30,Tampa Bay Rays,Minnesota Twins,Shane McClanahan,Chris Archer,2.769230769230769,12.807692307692308,4.499999999999999,7.07142857142857,1
662036,2022-04-30,St. Louis Cardinals,Arizona Diamondbacks,Miles Mikolas,Merrill Kelly,1.2705882352941174,6.035294117647057,1.4210526315789473,9.592105263157896,0
662084,2022-04-30,San Francisco Giants,Washington Nationals,Logan Webb,Joan Adon,3.535714285714285,5.785714285714285,6.942857142857143,8.1,0
662288,2022-04-30,Pittsburgh Pirates,San Diego Padres,JT Brubaker,Sean Manaea,4.625498007968129,8.820717131474105,3.333333333333334,9.333333333333336,1
662393,2022-04-30,Oakland Athletics,Cleveland Guardians,Cole Irvin,Shane Bieber,4.153846153846154,6.576923076923077,2.5819672131147544,8.778688524590164,0
662591,2022-04-30,New York Mets,Philadelphia Phillies,Taijuan Walker,Kyle Gibson,16.2,10.799999999999999,3.413793103448276,8.379310344827585,0
662698,2022-04-30,Los Angeles Dodgers,Detroit Tigers,Clayton Kershaw,Beau Brieske,2.571428571428571,12.428571428571429,5.3999999999999995,5.3999999999999995,1
662797,2022-04-30,Kansas City Royals,New York Yankees,Carlos Hernández,Gerrit Cole,7.56,4.32,4.263157894736842,10.302631578947368,0
663008,2022-04-30,Colorado Rockies,Cincinnati Reds,Chad Kuhl,Connor Overton,1.1020408163265305,7.163265306122449,0.0,4.5,1
663364,2022-04-30,Baltimore Orioles,Boston Red Sox,Spenser Watkins,Nathan Eovaldi,2.8125,4.5,3.896907216494845,10.577319587628864,1
661216,2022-05-01,Milwaukee Brewers,Chicago Cubs,Corbin Burnes,Marcus Stroman,1.7052631578947366,11.084210526315788,6.982758620689655,7.913793103448276,0
661365,2022-05-01,Miami Marlins,Seattle Mariners,Sandy Alcantara,Logan Gilbert,1.7763157894736843,7.105263157894737,1.051948051948052,9.116883116883116,0
661531,2022-05-01,Chicago White Sox,Los Angeles Angels,Dallas Keuchel,Michael Lorenzen,10.431818181818183,6.75,3.6,7.2,1
661824,2022-05-01,Toronto Blue Jays,Houston Astros,Kevin Gausman,Framber Valdez,2.347826086956521,9.978260869565215,3.15,7.6499999999999995,0
661905,2022-05-01,Tampa Bay Rays,Minnesota Twins,Josh Fleming,Josh Winder,4.595744680851063,9.191489361702127,3.375,4.7250000000000005,1
661988,2022-05-01,St. Louis Cardinals,Arizona Diamondbacks,Jordan Hicks,Zach Davies,4.655172413793104,10.241379310344827,4.764705882352941,6.352941176470589,1
662106,2022-05-01,San Francisco Giants,Washington Nationals,Alex Cobb,Josiah Gray,4.05,13.5,4.5,12.6,1
662293,2022-05-01,Pittsburgh Pirates,San Diego Padres,Mitch Keller,Joe Musgrove,7.171875000000001,8.859375000000002,3.375,8.897727272727273,0
662579,2022-05-01,New York Mets,Philadelphia Phillies,Max Scherzer,Zach Eflin,1.6875,12.09375,3.085714285714286,8.485714285714286,0
662691,2022-05-01,Kansas City Royals,New York Yankees,Daniel Lynch IV,Luis Severino,3.9193548387096775,7.838709677419355,2.739130434782609,8.608695652173914,1
662716,2022-05-01,Los Angeles Dodgers,Detroit Tigers,Walker Buehler,Eduardo Rodriguez,3.6404494382022468,7.584269662921347,4.743243243243243,9.486486486486486,1
663007,2022-05-01,Colorado Rockies,Cincinnati Reds,Kyle Freeland,Reiver Sanmartin,4.808219178082192,7.027397260273973,10.914893617021278,5.74468085106383,1
663363,2022-05-01,Baltimore Orioles,Boston Red Sox,Jordan Lyles,Nick Pivetta,5.040000000000001,6.12,6.750000000000001,9.281250000000002,0
661362,2022-05-02,Miami Marlins,Arizona Diamondbacks,Pablo López,Zac Gallen,2.0,9.0,0.9642857142857144,7.714285714285715,1
661526,2022-05-02,Chicago White Sox,Los Angeles Angels,Dylan Cease,Patrick Sandoval,3.272727272727273,11.454545454545455,0.9152542372881356,11.440677966101694,1
661823,2022-05-02,Toronto Blue Jays,New York Yankees,Ross Stripling,Jordan Montgomery,3.375,7.3125,2.6999999999999997,6.75,0
662387,2022-05-02,Oakland Athletics,Tampa Bay Rays,Daulton Jefferies,Drew Rasmussen,3.9130434782608696,5.08695652173913,3.375,10.125,1
662578,2022-05-02,New York Mets,Atlanta Braves,Chris Bassitt,Max Fried,2.793103448275862,9.931034482758621,4.178571428571429,7.7142857142857135,0
662920,2022-05-02,Houston Astros,Seattle Mariners,Jake Odorizzi,Marco Gonzales,6.0,5.3999999999999995,3.6,8.549999999999999,0
663362,2022-05-02,Baltimore Orioles,Minnesota Twins,Tyler Wells,Chris Paddack,4.320000000000001,9.180000000000001,4.584905660377358,9.169811320754716,0
661200,2022-05-03,Milwaukee Brewers,Cincinnati Reds,Brandon Woodruff,Tyler Mahle,5.704225352112676,9.126760563380282,6.151898734177216,9.569620253164558,0
661364,2022-05-03,Miami Marlins,Arizona Diamondbacks,Trevor Rogers,Humberto Castellanos,4.835820895522388,6.850746268656716,5.0625,5.625,0
661635,2022-05-03,Philadelphia Phillies,Texas Rangers,Ranger Suárez,Jon Gray,4.125,6.0,5.538461538461538,9.692307692307692,1
661796,2022-05-03,Toronto Blue Jays,New York Yankees,Alek Manoah,Jameson Taillon,1.2134831460674156,8.797752808988763,3.2586206896551726,7.913793103448276,0
662386,2022-05-03,Oakland Athletics,Tampa Bay Rays,Paul Blackburn,Ryan Yarbrough,3.1304347826086953,7.826086956521739,1.1739130434782608,5.869565217391305,1
662459,2022-05-03,New York Mets,Atlanta Braves,Carlos Carrasco,Kyle Wright,4.443037974683545,9.569620253164556,0.9529411764705882,12.705882352941178,1
662569,2022-05-03,New York Mets,Atlanta Braves,David Peterson,Charlie Morton,0.6428571428571429,6.42857142857143,6.999999999999999,7.499999999999999,1
662690,2022-05-03,Kansas City Royals,St. Louis Cardinals,Brad Keller,Dakota Hudson,3.024590163934426,7.5983606557377055,2.745762711864407,6.406779661016949,0
662708,2022-05-03,Los Angeles Dodgers,San Francisco Giants,Julio Urías,Carlos Rodón,4.5,7.2,1.1739130434782608,14.869565217391305,0
662839,2022-05-03,Detroit Tigers,Pittsburgh Pirates,Michael Pineda,Bryse Wilson,3.4941176470588236,3.4941176470588236,4.7368421052631575,8.052631578947368,0
662919,2022-05-03,Houston Astros,Seattle Mariners,Cristian Javier,Chris Flexen,1.3499999999999999,10.799999999999999,5.142857142857142,6.107142857142858,0
662994,2022-05-03,Colorado Rockies,Washington Nationals,Germán Márquez,Erick Fedde,5.192307692307692,7.615384615384615,4.764705882352941,9.529411764705882,0
663165,2022-05-03,Chicago Cubs,Chicago White Sox,Scott Effross,Michael Kopech,1.5,11.25,2.142857142857143,8.142857142857142,0
663237,2022-05-03,Boston Red Sox,Los Angeles Angels,Michael Wacha,Noah Syndergaard,3.698630136986301,8.506849315068493,2.0454545454545454,7.363636363636364,0
663463,2022-05-03,Baltimore Orioles,Minnesota Twins,Bruce Zimmermann,Joe Ryan,3.626865671641791,9.671641791044776,1.6666666666666665,9.666666666666668,0
